timestamp,angle,torque,speed
1479425783454454724,-0.115191727877,-1.0625,21.3833332062
1479425783474491549,-0.116937056184,-1.0,21.3861103058
1479425783494578761,-0.118682391942,-1.0625,21.3861103058
1479425783514596907,-0.118682391942,-1.0,21.3861103058
1479425783534590027,-0.118682391942,-0.875,21.3888893127
1479425783554656012,-0.118682391942,-0.875,21.3888893127
1479425783574650790,-0.118682391942,-0.8125,21.3888893127
1479425783594706775,-0.118682391942,-0.75,21.3888893127
1479425783614701201,-0.118682391942,-0.875,21.3777770996
1479425783634732864,-0.118682391942,-0.9375,21.3722229004
1479425783654786648,-0.120427720249,-1.0,21.3722229004
1479425783674820692,-0.120427720249,-1.125,21.3722229004
1479425783694872218,-0.123918376863,-1.0625,21.3694438934
1479425783714873393,-0.125663712621,-1.0,21.3666667938
1479425783734921587,-0.125663712621,-1.0625,21.3666667938
1479425783754944378,-0.129154369235,-1.0625,21.3722229004
1479425783774991054,-0.129154369235,-1.125,21.375
1479425783795058178,-0.132645025849,-1.125,21.3777770996
1479425783815055096,-0.132645025849,-1.0625,21.3805561066
1479425783835096429,-0.136135682464,-1.125,21.3833332062
1479425783855141998,-0.139626339078,-1.125,21.3861103058
1479425783875172126,-0.141371667385,-1.1875,21.3888893127
1479425783895173091,-0.144862323999,-1.1875,21.3888893127
1479425783915218671,-0.146607652307,-1.125,21.3861103058
1479425783935243810,-0.148352980614,-1.1875,21.3861103058
1479425783955279263,-0.150098308921,-1.0625,21.3888893127
1479425783975303534,-0.151843652129,-1.1875,21.3888893127
1479425783995425512,-0.151843652129,-1.125,21.3888893127
1479425784015387953,-0.151843652129,-1.0625,21.3916664124
1479425784035417519,-0.153588980436,-1.125,21.3916664124
1479425784055448788,-0.153588980436,-1.125,21.394443512
1479425784075478598,-0.153588980436,-1.1875,21.394443512
1479425784095759210,-0.153588980436,-1.1875,21.3916664124
1479425784115589810,-0.155334308743,-1.1875,21.3888893127
1479425784135601414,-0.157079637051,-1.1875,21.3888893127
1479425784155665193,-0.157079637051,-1.125,21.3888893127
1479425784175717403,-0.158824965358,-1.1875,21.3888893127
1479425784195727148,-0.162315621972,-1.1875,21.3861103058
1479425784215746280,-0.162315621972,-1.1875,21.3833332062
1479425784235742199,-0.164060950279,-1.1875,21.3861103058
1479425784255820955,-0.167551606894,-1.0625,21.3888893127
1479425784275849239,-0.167551606894,-1.25,21.3861103058
1479425784295843556,-0.167551606894,-1.1875,21.3861103058
1479425784315918212,-0.167551606894,-1.1875,21.3861103058
1479425784335925766,-0.167551606894,-1.25,21.3888893127
1479425784355970084,-0.167551606894,-1.0625,21.394443512
1479425784375977019,-0.167551606894,-1.0625,21.3972225189
1479425784396027396,-0.167551606894,-1.0,21.3972225189
1479425784416075737,-0.167551606894,-1.0,21.3999996185
1479425784436110431,-0.167551606894,-1.0625,21.4027786255
1479425784456118280,-0.167551606894,-1.1875,21.4055557251
1479425784476139670,-0.167551606894,-1.1875,21.4027786255
1479425784496199907,-0.167551606894,-1.1875,21.4027786255
1479425784516242190,-0.169296935201,-1.25,21.4027786255
1479425784536249129,-0.171042263508,-1.1875,21.4027786255
1479425784556329401,-0.171042263508,-1.1875,21.3999996185
1479425784576421668,-0.171042263508,-1.1875,21.394443512
1479425784596364152,-0.172787591815,-1.125,21.3861103058
1479425784616403283,-0.174532920122,-1.375,21.3805561066
1479425784636654168,-0.178023576736,-1.25,21.3805561066
1479425784656696177,-0.181514248252,-1.4375,21.3777770996
1479425784676693066,-0.185004904866,-1.375,21.3722229004
1479425784696705609,-0.190240889788,-1.3125,21.3666667938
1479425784716572535,-0.193731546402,-1.4375,21.3666667938
1479425784736698704,-0.198967531323,-1.25,21.3694438934
1479425784756722622,-0.200712859631,-1.4375,21.3666667938
1479425784776655330,-0.205948844552,-1.4375,21.3638896942
1479425784796694993,-0.20769418776,-1.375,21.3638896942
1479425784816925752,-0.211184844375,-1.4375,21.3611106873
1479425784836765521,-0.212930172682,-1.375,21.3611106873
1479425784856823884,-0.216420829296,-1.5,21.3583335876
1479425784876828689,-0.218166157603,-1.5,21.3527774811
1479425784896944569,-0.21991148591,-1.5,21.3500003815
1479425784916936183,-0.223402142525,-1.5625,21.3500003815
1479425784936945291,-0.226892799139,-1.5,21.3527774811
1479425784957020606,-0.23212878406,-1.625,21.3500003815
1479425784977013253,-0.235619455576,-1.6875,21.3500003815
1479425784997030389,-0.240855440497,-1.625,21.3500003815
1479425785017094707,-0.246091425419,-1.625,21.3500003815
1479425785037322633,-0.249582082033,-1.5,21.3472213745
1479425785057161016,-0.253072738647,-1.5625,21.3416671753
1479425785077201605,-0.254818081856,-1.5,21.3388881683
1479425785097201746,-0.254818081856,-1.375,21.3305549622
1479425785117258087,-0.254818081856,-1.375,21.3277778625
1479425785137304368,-0.254818081856,-1.3125,21.322221756
1479425785157344391,-0.253072738647,-1.3125,21.3111114502
1479425785177375866,-0.254818081856,-1.375,21.3083324432
1479425785197444895,-0.254818081856,-1.5,21.3055553436
1479425785217413887,-0.254818081856,-1.5625,21.3055553436
1479425785237577212,-0.254818081856,-1.5625,21.302778244
1479425785257492136,-0.254818081856,-1.5625,21.2999992371
1479425785277572691,-0.256563395262,-1.5,21.2972221375
1479425785297573125,-0.256563395262,-1.4375,21.2944450378
1479425785317615264,-0.254818081856,-1.375,21.2972221375
1479425785337609940,-0.254818081856,-1.3125,21.2972221375
1479425785357658586,-0.254818081856,-1.3125,21.2944450378
1479425785377693975,-0.254818081856,-1.3125,21.2888889313
1479425785397748113,-0.254818081856,-1.4375,21.2888889313
1479425785417799792,-0.254818081856,-1.375,21.2916660309
1479425785437796056,-0.254818081856,-1.4375,21.2916660309
1479425785457833911,-0.254818081856,-1.3125,21.2861118317
1479425785478076717,-0.254818081856,-1.25,21.2833328247
1479425785497872433,-0.254818081856,-1.3125,21.2805557251
1479425785518136144,-0.254818081856,-1.125,21.2805557251
1479425785538066555,-0.253072738647,-1.3125,21.2777786255
1479425785558164062,-0.253072738647,-1.25,21.269443512
1479425785578098458,-0.253072738647,-1.25,21.2611103058
1479425785598055806,-0.253072738647,-1.375,21.2583332062
1479425785618095841,-0.253072738647,-1.375,21.2583332062
1479425785638114856,-0.254818081856,-1.4375,21.2555561066
1479425785658179931,-0.254818081856,-1.375,21.2472229004
1479425785678201821,-0.254818081856,-1.1875,21.2444438934
1479425785698259876,-0.253072738647,-1.25,21.2444438934
1479425785718292226,-0.253072738647,-1.0625,21.25
1479425785738291407,-0.251327425241,-1.1875,21.25
1479425785758339970,-0.251327425241,-1.125,21.2472229004
1479425785778379381,-0.249582082033,-0.9375,21.2472229004
1479425785798622868,-0.247836753726,-1.0625,21.2444438934
1479425785818443399,-0.247836753726,-1.0625,21.2444438934
1479425785838471246,-0.247836753726,-1.0,21.2388896942
1479425785858482317,-0.247836753726,-1.0625,21.2333335876
1479425785878576804,-0.246091425419,-0.9375,21.2250003815
1479425785898580529,-0.244346097112,-1.0,21.2222213745
1479425785918666806,-0.242600768805,-1.0,21.2222213745
1479425785938652106,-0.240855440497,-1.0625,21.2194442749
1479425785958653512,-0.235619455576,-1.125,21.2138881683
1479425785978703041,-0.233874112368,-1.0625,21.2083339691
1479425785998764822,-0.230383455753,-1.0,21.2083339691
1479425786018786949,-0.226892799139,-0.9375,21.2083339691
1479425786038831191,-0.221656814218,-0.9375,21.2055549622
1479425786058827347,-0.214675500989,-0.9375,21.2000007629
1479425786078887373,-0.205948844552,-0.875,21.1944446564
1479425786098917655,-0.198967531323,-0.8125,21.1916675568
1479425786118940613,-0.190240889788,-0.8125,21.1888885498
1479425786138995697,-0.181514248252,-0.75,21.1833324432
1479425786158988710,-0.171042263508,-0.8125,21.177778244
1479425786179030659,-0.162315621972,-0.6875,21.1749992371
1479425786199070463,-0.157079637051,-0.75,21.1722221375
1479425786219102244,-0.151843652129,-0.75,21.1694450378
1479425786239144076,-0.148352980614,-0.75,21.1666660309
1479425786259172085,-0.144862323999,-0.75,21.1638889313
1479425786279238484,-0.144862323999,-0.8125,21.1583328247
1479425786299262815,-0.144862323999,-0.8125,21.1583328247
1479425786319281412,-0.144862323999,-0.875,21.1527786255
1479425786339314446,-0.144862323999,-0.75,21.144443512
1479425786359345987,-0.144862323999,-0.6875,21.1361103058
1479425786379588131,-0.141371667385,-0.625,21.1305561066
1479425786399411770,-0.137881010771,-0.5,21.125
1479425786419456482,-0.132645025849,-0.5,21.1194438934
1479425786439581783,-0.125663712621,-0.4375,21.1111106873
1479425786459597960,-0.118682391942,-0.3125,21.1027774811
1479425786479611366,-0.108210414648,-0.4375,21.0972213745
1479425786499618042,-0.101229093969,-0.3125,21.0916671753
1479425786519679548,-0.0959931090474,-0.3125,21.0888881683
1479425786539662978,-0.0890117883682,-0.3125,21.0805549622
1479425786559701410,-0.0837758034468,-0.3125,21.0777778625
1479425786579713938,-0.0820304751396,-0.4375,21.0750007629
1479425786599746518,-0.0820304751396,-0.375,21.0750007629
1479425786619785640,-0.0820304751396,-0.4375,21.072221756
1479425786639833823,-0.0820304751396,-0.4375,21.0694446564
1479425786659874224,-0.0820304751396,-0.4375,21.0638885498
1479425786679882369,-0.0820304751396,-0.5,21.0638885498
1479425786699920858,-0.0820304751396,-0.5,21.0666675568
1479425786719957269,-0.0820304751396,-0.4375,21.0666675568
1479425786739999888,-0.0802851468325,-0.3125,21.0666675568
1479425786760037242,-0.0785398185253,-0.1875,21.0638885498
1479425786780054545,-0.0767944902182,-0.125,21.0638885498
1479425786800097851,-0.0750491544604,-0.125,21.0666675568
1479425786820146281,-0.0715584978461,-0.1875,21.0638885498
1479425786840142593,-0.069813169539,-0.1875,21.0583324432
1479425786860218627,-0.0663225129247,-0.1875,21.052778244
1479425786880218675,-0.0645771846175,-0.3125,21.052778244
1479425786900259686,-0.0645771846175,-0.25,21.052778244
1479425786920284030,-0.0645771846175,-0.375,21.0472221375
1479425786940317835,-0.0645771846175,-0.5,21.0361118317
1479425786960376779,-0.0645771846175,-0.5,21.0277786255
1479425786980410918,-0.0645771846175,-0.6875,21.0222225189
1479425787000414635,-0.0663225129247,-0.5625,21.0166664124
1479425787020446291,-0.0663225129247,-0.6875,21.0083332062
1479425787040601987,-0.0663225129247,-0.625,21.0
1479425787060569876,-0.0663225129247,-0.4375,20.9916667938
1479425787080833113,-0.0645771846175,-0.375,20.9888896942
1479425787100595566,-0.0628318563104,-0.25,20.9861106873
1479425787120618119,-0.0593411959708,-0.125,20.980556488
1479425787140670025,-0.054105207324,-0.1875,20.9750003815
1479425787160697508,-0.0506145469844,0.0,20.9694442749
1479425787180743029,-0.0471238903701,-0.125,20.9666671753
1479425787200809545,-0.0418879017234,-0.0625,20.9638881683
1479425787220803368,-0.0401425734162,-0.0625,20.9555549622
1479425787240861125,-0.0366519130766,-0.0625,20.9444446564
1479425787260879289,-0.0349065847695,0.0,20.9361114502
1479425787280928269,-0.0331612564623,0.0625,20.927778244
1479425787300926941,-0.0296705979854,0.125,20.9194450378
1479425787320990446,-0.0279252678156,0.125,20.9083328247
1479425787340988583,-0.0244346093386,0.25,20.8972225189
1479425787361028738,-0.0209439508617,0.1875,20.8861103058
1479425787381067505,-0.0157079640776,0.3125,20.8805561066
1479425787401113515,-0.0139626339078,0.3125,20.875
1479425787421173039,-0.0122173046693,0.375,20.8666667938
1479425787441192513,-0.00872664619237,0.5,20.8611106873
1479425787461200917,-0.00523598771542,0.375,20.855556488
1479425787481246069,-0.00349065847695,0.4375,20.8527774811
1479425787501265710,-0.00349065847695,0.3125,20.8500003815
1479425787521506403,-0.00174532923847,0.25,20.8444442749
1479425787541375894,-0.00174532923847,0.125,20.8361110687
1479425787561374310,-0.00349065847695,-0.1875,20.8277778625
1479425787581417399,-0.00349065847695,-0.4375,20.822221756
1479425787601430022,-0.0104719754308,-0.5625,20.8194446564
1479425787621467741,-0.0157079640776,-0.5625,20.8111114502
1479425787641584855,-0.0226892810315,-0.0625,20.802778244
1479425787661586028,-0.0261799395084,0.4375,20.7972221375
1479425787681600534,-0.0226892810315,0.75,20.7944450378
1479425787701617015,-0.0122173046693,0.6875,20.7888889313
1479425787721867131,0.00174532923847,0.6875,20.7833328247
1479425787741861512,0.0139626339078,0.75,20.7777786255
1479425787762009083,0.0261799395084,0.75,20.7722225189
1479425787781875750,0.0383972451091,0.875,20.7666664124
1479425787801951695,0.0471238903701,0.875,20.7666664124
1479425787821884849,0.054105207324,0.75,20.7638893127
1479425787842066652,0.0593411959708,0.875,20.7583332062
1479425787861870467,0.0645771846175,0.75,20.7527770996
1479425787881987631,0.0645771846175,0.8125,20.75
1479425787901972380,0.0663225129247,0.75,20.75
1479425787921998517,0.0663225129247,0.625,20.7444438934
1479425787942055397,0.0663225129247,0.5625,20.7361106873
1479425787962113564,0.0663225129247,0.5,20.7277774811
1479425787982117202,0.0663225129247,0.625,20.7222213745
1479425788002217458,0.0663225129247,0.625,20.7166671753
1479425788022238426,0.0663225129247,0.625,20.7111110687
1479425788042313422,0.0663225129247,0.625,20.7000007629
1479425788062312245,0.0663225129247,0.4375,20.6944446564
1479425788082440618,0.0663225129247,0.375,20.6888885498
1479425788102448099,0.0645771846175,0.1875,20.6861114502
1479425788122471596,0.0645771846175,0.0625,20.677778244
1479425788142496166,0.0628318563104,0.0,20.6694450378
1479425788162577960,0.0610865242779,-0.125,20.6638889313
1479425788182428180,0.0575958639383,-0.1875,20.6583328247
1479425788202658581,0.0558505356312,-0.25,20.6527786255
1479425788222466137,0.054105207324,-0.1875,20.6472225189
1479425788242571212,0.0506145469844,-0.1875,20.6388893127
1479425788262581567,0.0488692186773,-0.1875,20.6305561066
1479425788282600118,0.045378562063,-0.1875,20.6222229004
1479425788302700051,0.0418879017234,-0.1875,20.6166667938
1479425788322656759,0.0383972451091,-0.1875,20.605556488
1479425788342848551,0.0331612564623,-0.125,20.5944442749
1479425788362843507,0.0314159281552,-0.3125,20.5861110687
1479425788382846356,0.0279252678156,-0.25,20.5833339691
1479425788402882654,0.0261799395084,-0.375,20.5805549622
1479425788422943552,0.0261799395084,-0.375,20.5750007629
1479425788443026125,0.0261799395084,-0.375,20.5666675568
1479425788463303644,0.0244346093386,-0.5,20.5611114502
1479425788483072423,0.0244346093386,-0.5,20.5583324432
1479425788502943384,0.0209439508617,-0.625,20.5583324432
1479425788523010623,0.0191986225545,-0.5625,20.552778244
1479425788543062460,0.0157079640776,-0.5625,20.5444450378
1479425788563118111,0.0122173046693,-0.6875,20.5305557251
1479425788583150439,0.0069813169539,-0.5625,20.5222225189
1479425788603145458,0.00349065847695,-0.5625,20.519443512
1479425788623409940,0.00174532923847,-0.375,20.5083332062
1479425788643223063,0.00174532923847,-0.25,20.4861106873
1479425788663391270,0.00349065847695,-0.0625,20.4777774811
1479425788683327333,0.00523598771542,0.0,20.4666671753
1479425788703314856,0.0069813169539,0.125,20.4583339691
1479425788723392477,0.00872664619237,0.25,20.4444446564
1479425788743410111,0.0122173046693,0.375,20.4305553436
1479425788763385995,0.0157079640776,0.4375,20.4222221375
1479425788783574740,0.0226892810315,0.5,20.4111118317
1479425788803482553,0.0296705979854,0.375,20.4027786255
1479425788823586945,0.0349065847695,0.375,20.3861103058
1479425788843665398,0.0401425734162,0.25,20.3722229004
1479425788863587079,0.0418879017234,0.1875,20.3611106873
1479425788883638858,0.0418879017234,-0.0625,20.3472213745
1479425788903642436,0.0401425734162,-0.3125,20.3361110687
1479425788923806602,0.0383972451091,-0.4375,20.322221756
1479425788943695041,0.0331612564623,-0.625,20.3055553436
1479425788963745689,0.0279252678156,-0.5,20.2944450378
1479425788983799145,0.0244346093386,-0.5,20.2833328247
1479425789003845097,0.0226892810315,-0.3125,20.2722225189
1479425789024073834,0.0226892810315,-0.125,20.2638893127
1479425789043883823,0.0244346093386,0.0,20.2472229004
1479425789063942392,0.0261799395084,0.1875,20.2333335876
1479425789083944705,0.0296705979854,0.1875,20.2222213745
1479425789104107443,0.0331612564623,0.3125,20.2111110687
1479425789124060959,0.0349065847695,0.125,20.197221756
1479425789144045580,0.0383972451091,0.1875,20.177778244
1479425789164097581,0.0383972451091,0.25,20.1611118317
1479425789184145802,0.0401425734162,0.3125,20.144443512
1479425789204149283,0.0401425734162,0.375,20.1305561066
1479425789224328698,0.0436332300305,0.3125,20.1138896942
1479425789244246048,0.045378562063,0.3125,20.0916671753
1479425789264266077,0.0488692186773,0.375,20.0750007629
1479425789284311715,0.0506145469844,0.1875,20.0583324432
1479425789304329985,0.0506145469844,0.125,20.0416660309
1479425789324352871,0.0506145469844,0.125,20.0277786255
1479425789344398603,0.0506145469844,0.125,20.0055561066
1479425789364419009,0.0506145469844,0.1875,19.9861106873
1479425789384482987,0.0506145469844,0.1875,19.9694442749
1479425789404505234,0.0523598790169,0.1875,19.9527778625
1479425789424575250,0.0523598790169,0.1875,19.9361114502
1479425789444574645,0.0523598790169,0.1875,19.9194450378
1479425789464603982,0.054105207324,0.1875,19.8999996185
1479425789484663699,0.054105207324,0.1875,19.8861103058
1479425789504646445,0.054105207324,0.125,19.8666667938
1479425789524696213,0.054105207324,0.0625,19.8500003815
1479425789544752109,0.054105207324,0.0,19.8361110687
1479425789564786576,0.054105207324,0.0,19.8194446564
1479425789584783436,0.054105207324,0.0625,19.7999992371
1479425789604828102,0.054105207324,0.0,19.7777786255
1479425789624871082,0.054105207324,0.0625,19.7611103058
1479425789644876155,0.054105207324,0.0625,19.7444438934
1479425789664929306,0.0558505356312,0.0625,19.7194442749
1479425789684950012,0.0558505356312,0.0625,19.697221756
1479425789705014220,0.0558505356312,0.0,19.6805553436
1479425789725011273,0.0558505356312,0.0625,19.6638889313
1479425789745060802,0.0558505356312,0.0625,19.6527786255
1479425789765099989,0.0558505356312,0.0625,19.6333332062
1479425789785141763,0.0558505356312,0.0625,19.6111106873
1479425789805164185,0.0575958639383,0.125,19.5972213745
1479425789825195752,0.0575958639383,0.0625,19.5777778625
1479425789845235677,0.0593411959708,0.125,19.5611114502
1479425789865265849,0.0593411959708,0.0625,19.5444450378
1479425789885319714,0.0610865242779,0.125,19.5222225189
1479425789905317407,0.0628318563104,0.25,19.5083332062
1479425789925373575,0.0645771846175,0.25,19.4861106873
1479425789945421993,0.0680678412318,0.4375,19.4750003815
1479425789965434206,0.069813169539,0.375,19.4694442749
1479425789985466465,0.0750491544604,0.5,19.4500007629
1479425790005486611,0.0802851468325,0.5625,19.4305553436
1479425790025581665,0.0855211317539,0.5,19.4222221375
1479425790045579554,0.0925024524331,0.5625,19.4111118317
1479425790065601046,0.0977384373546,0.5,19.4027786255
1479425790085661891,0.104719758034,0.625,19.3916664124
1479425790105669107,0.111701071262,0.625,19.3777770996
1479425790125704210,0.118682391942,0.5625,19.3694438934
1479425790145737967,0.125663712621,0.6875,19.3527774811
1479425790165811957,0.129154369235,0.6875,19.3444442749
1479425790185820188,0.136135682464,0.75,19.3388881683
1479425790205855702,0.141371667385,0.6875,19.322221756
1479425790225875371,0.148352980614,0.875,19.3194446564
1479425790245922364,0.153588980436,0.8125,19.3111114502
1479425790265970399,0.160570293665,1.0,19.2972221375
1479425790285979103,0.165806278586,0.9375,19.2833328247
1479425790306022134,0.172787591815,1.0625,19.2777786255
1479425790326055430,0.183259576559,1.125,19.269443512
1479425790346070649,0.190240889788,1.1875,19.2638893127
1479425790366097857,0.200712859631,1.1875,19.2555561066
1479425790386150562,0.211184844375,1.1875,19.2444438934
1479425790406205329,0.221656814218,1.25,19.2361106873
1479425790426240225,0.230383455753,1.1875,19.2277774811
1479425790446234538,0.23911011219,1.3125,19.2250003815
1479425790466288491,0.246091425419,1.1875,19.2111110687
1479425790486327833,0.249582082033,1.3125,19.197221756
1479425790506340194,0.253072738647,1.1875,19.1916675568
1479425790526405643,0.254818081856,1.125,19.177778244
1479425790546422549,0.254818081856,1.0,19.1583328247
1479425790566466889,0.254818081856,0.8125,19.1416664124
1479425790586466252,0.251327425241,0.8125,19.1333332062
1479425790606578617,0.249582082033,0.75,19.125
1479425790626579226,0.249582082033,0.6875,19.1111106873
1479425790646578532,0.247836753726,0.6875,19.0944442749
1479425790666603814,0.247836753726,0.625,19.0805549622
1479425790686660800,0.246091425419,0.5,19.0666675568
1479425790706693787,0.242600768805,0.5,19.0611114502
1479425790726703605,0.23911011219,0.5,19.0638885498
1479425790746741225,0.233874112368,0.625,19.0555553436
1479425790766835498,0.230383455753,0.6875,19.0444450378
1479425790786828819,0.230383455753,0.6875,19.0361118317
1479425790806849848,0.230383455753,0.8125,19.0333328247
1479425790826874849,0.23212878406,0.875,19.0361118317
1479425790846920308,0.233874112368,1.0,19.0305557251
1479425790867134978,0.235619455576,0.9375,19.0138893127
1479425790886995777,0.237364783883,1.0625,19.0111103058
1479425790907287408,0.23911011219,1.0625,19.0
1479425790927223577,0.240855440497,1.0,18.9944438934
1479425790947219581,0.242600768805,0.9375,18.9888896942
1479425790967281722,0.242600768805,1.0,18.9750003815
1479425790987216493,0.242600768805,1.0625,18.9666671753
1479425791007206546,0.242600768805,1.0625,18.9583339691
1479425791027446431,0.244346097112,1.125,18.9500007629
1479425791047262578,0.244346097112,1.125,18.947221756
1479425791067294704,0.246091425419,1.1875,18.9416675568
1479425791087341042,0.247836753726,1.25,18.9333324432
1479425791107614385,0.253072738647,1.1875,18.9305553436
1479425791127392607,0.256563395262,1.25,18.927778244
1479425791147428985,0.25830873847,1.25,18.927778244
1479425791167440256,0.26354470849,1.25,18.9305553436
1479425791187491657,0.267035365105,1.25,18.9249992371
1479425791207575881,0.270526021719,1.1875,18.9194450378
1479425791227595386,0.270526021719,1.1875,18.9166660309
1479425791247617165,0.270526021719,1.1875,18.9138889313
1479425791267642811,0.272271364927,1.0625,18.9194450378
1479425791287672199,0.270526021719,1.0625,18.9222221375
1479425791307694069,0.270526021719,1.125,18.9194450378
1479425791327702809,0.270526021719,1.0,18.9166660309
1479425791347797038,0.270526021719,0.875,18.9166660309
1479425791367794324,0.270526021719,0.875,18.9249992371
1479425791387831247,0.270526021719,0.75,18.9305553436
1479425791407874581,0.270526021719,0.75,18.927778244
1479425791427887601,0.270526021719,0.6875,18.9305553436
1479425791447928364,0.268780708313,0.6875,18.9333324432
1479425791468198873,0.267035365105,0.6875,18.9388885498
1479425791488166579,0.267035365105,0.6875,18.9444446564
1479425791508190000,0.267035365105,0.75,18.9416675568
1479425791528185860,0.267035365105,0.8125,18.9388885498
1479425791548193003,0.267035365105,0.875,18.9388885498
1479425791568223676,0.267035365105,0.875,18.9361114502
1479425791588159069,0.267035365105,0.875,18.9333324432
1479425791608219110,0.267035365105,0.8125,18.9333324432
1479425791628263891,0.267035365105,0.875,18.9305553436
1479425791648260259,0.267035365105,1.0,18.9333324432
1479425791668319550,0.267035365105,1.125,18.9305553436
1479425791688361257,0.268780708313,1.3125,18.9305553436
1479425791708393625,0.272271364927,1.3125,18.9361114502
1479425791728405956,0.27750736475,1.3125,18.9361114502
1479425791748448145,0.28274333477,1.375,18.9361114502
1479425791768484351,0.291469991207,1.3125,18.9388885498
1479425791788587252,0.298451304436,1.25,18.9444446564
1479425791808589874,0.305432617664,1.4375,18.9444446564
1479425791828572303,0.312413930893,1.3125,18.9444446564
1479425791848606269,0.319395244122,1.3125,18.9388885498
1479425791868649470,0.32114058733,1.375,18.9388885498
1479425791888651528,0.324631243944,1.3125,18.9361114502
1479425791908697742,0.324631243944,1.25,18.9305553436
1479425791928746525,0.324631243944,1.25,18.9333324432
1479425791948787594,0.324631243944,1.3125,18.9333324432
1479425791968800895,0.324631243944,1.375,18.9222221375
1479425791988835526,0.324631243944,1.4375,18.9222221375
1479425792008881777,0.32637655735,1.4375,18.9194450378
1479425792028917945,0.329867213964,1.5625,18.9194450378
1479425792048944644,0.333357900381,1.5,18.9222221375
1479425792068973677,0.338593870401,1.5625,18.9194450378
1479425792089036257,0.343829870224,1.625,18.9194450378
1479425792109098460,0.352556496859,1.625,18.9222221375
1479425792129103199,0.361283153296,1.6875,18.9194450378
1479425792149098899,0.370009809732,1.6875,18.9194450378
1479425792169176811,0.380481779575,1.6875,18.9222221375
1479425792189196548,0.392699092627,1.6875,18.9222221375
1479425792209243011,0.401425719261,1.6875,18.9249992371
1479425792229239150,0.410152375698,1.625,18.9222221375
1479425792249307642,0.417133688927,1.6875,18.9222221375
1479425792269321475,0.420624345541,1.6875,18.927778244
1479425792289326785,0.424115002155,1.75,18.9249992371
1479425792309373307,0.42760565877,1.6875,18.9194450378
1479425792329418098,0.429351001978,1.75,18.9138889313
1479425792349458011,0.432841658592,1.6875,18.9138889313
1479425792369588349,0.434586971998,1.5625,18.9111118317
1479425792389589161,0.439822971821,1.5625,18.9027786255
1479425792409577504,0.439822971821,1.75,18.894443512
1479425792429604163,0.443313628435,1.625,18.8861103058
1479425792449645863,0.445058971643,1.625,18.8777770996
1479425792469650688,0.445058971643,1.6875,18.8722229004
1479425792489708293,0.446804285049,1.625,18.8694438934
1479425792509754481,0.446804285049,1.5625,18.8638896942
1479425792529738815,0.446804285049,1.5,18.8583335876
1479425792549797744,0.446804285049,1.4375,18.8527774811
1479425792569827207,0.445058971643,1.3125,18.8500003815
1479425792589871819,0.443313628435,1.3125,18.8527774811
1479425792609921846,0.441568315029,1.25,18.8527774811
1479425792629946399,0.438077628613,1.125,18.8416671753
1479425792649974744,0.434586971998,1.1875,18.8361110687
1479425792669989687,0.432841658592,1.125,18.8277778625
1479425792690036302,0.429351001978,1.1875,18.8194446564
1479425792710077088,0.424115002155,1.25,18.822221756
1479425792730079881,0.424115002155,1.25,18.8194446564
1479425792750147331,0.422369688749,1.3125,18.8055553436
1479425792770142755,0.422369688749,1.25,18.7944450378
1479425792790207107,0.422369688749,1.25,18.7861118317
1479425792810235171,0.422369688749,1.0625,18.7861118317
1479425792830261712,0.418879032135,1.1875,18.7861118317
1479425792850305820,0.417133688927,1.3125,18.7805557251
1479425792870353668,0.417133688927,1.3125,18.7777786255
1479425792890369348,0.417133688927,1.3125,18.769443512
1479425792910419164,0.417133688927,1.375,18.7583332062
1479425792930471799,0.417133688927,1.4375,18.7555561066
1479425792950466925,0.417133688927,1.3125,18.7472229004
1479425792970576271,0.417133688927,1.1875,18.7361106873
1479425792990574842,0.415388375521,1.1875,18.7250003815
1479425793010572345,0.411897689104,1.0,18.7138881683
1479425793030610185,0.406661719084,1.0625,18.7055549622
1479425793050625466,0.399680405855,1.0,18.697221756
1479425793070643078,0.392699092627,1.0,18.6861114502
1479425793090702672,0.385717779398,1.25,18.677778244
1479425793110748349,0.380481779575,0.875,18.6722221375
1479425793130804932,0.375245779753,1.0,18.6638889313
1479425793150828632,0.370009809732,0.875,18.6583328247
1479425793170832168,0.366519153118,0.9375,18.6527786255
1479425793190866602,0.361283153296,0.875,18.6416664124
1479425793210926480,0.354301840067,0.9375,18.6361103058
1479425793230962849,0.350811183453,1.0,18.625
1479425793250973682,0.349065840244,1.0,18.6166667938
1479425793271011441,0.349065840244,1.0625,18.6083335876
1479425793291069542,0.349065840244,1.1875,18.5944442749
1479425793311065771,0.350811183453,1.3125,18.5833339691
1479425793331114146,0.354301840067,1.375,18.572221756
1479425793351152172,0.357792496681,1.25,18.5638885498
1479425793371194958,0.35953783989,1.3125,18.552778244
1479425793391236774,0.35953783989,1.3125,18.5416660309
1479425793411371092,0.35953783989,1.375,18.5333328247
1479425793431298916,0.361283153296,1.4375,18.519443512
1479425793451331612,0.363028496504,1.4375,18.5083332062
1479425793471373556,0.368264466524,1.375,18.5
1479425793491369669,0.371755123138,1.375,18.4861106873
1479425793511583326,0.375245779753,1.4375,18.4777774811
1479425793531433862,0.380481779575,1.375,18.4722213745
1479425793551473288,0.38397243619,1.3125,18.4527778625
1479425793571581915,0.385717779398,1.4375,18.4388885498
1479425793591583614,0.389208436012,1.5,18.427778244
