timestamp,status,service,lat,long,alt
1479425784038105010,0,0,37.4877815247,-122.373039246,126.404602051
1479425784040874004,0,0,37.4877815247,-122.373039246,126.408088684
1479425784043160915,0,0,37.4877815247,-122.373039246,126.411575317
1479425784045809030,0,0,37.4877815247,-122.373039246,126.415092468
1479425784048165082,0,0,37.4877815247,-122.373039246,126.41860199
1479425784050798892,0,0,37.48777771,-122.373039246,126.42212677
1479425784053148984,0,0,37.48777771,-122.373039246,126.42565918
1479425784055865049,0,0,37.48777771,-122.373039246,126.428527832
1479425784058104991,0,0,37.48777771,-122.373039246,126.43208313
1479425784060897111,0,0,37.48777771,-122.373039246,126.435646057
1479425784063167095,0,0,37.48777771,-122.373031616,126.439208984
1479425784065772056,0,0,37.48777771,-122.373031616,126.442749023
1479425784068089962,0,0,37.48777771,-122.373031616,126.446304321
1479425784070784091,0,0,37.48777771,-122.373031616,126.44985199
1479425784073111057,0,0,37.4877738953,-122.373031616,126.453384399
1479425784075896978,0,0,37.4877738953,-122.373031616,126.453552246
1479425784078217029,0,0,37.4877738953,-122.373031616,126.457054138
1479425784080892086,0,0,37.4877738953,-122.373031616,126.460548401
1479425784083148956,0,0,37.4877738953,-122.373031616,126.464035034
1479425784085762977,0,0,37.4877738953,-122.373031616,126.467514038
1479425784088052034,0,0,37.4877738953,-122.373031616,126.470985413
1479425784090794086,0,0,37.4877738953,-122.373031616,126.474456787
1479425784093184947,0,0,37.4877700806,-122.373031616,126.477935791
1479425784095860958,0,0,37.4877700806,-122.373031616,126.480514526
1479425784098172903,0,0,37.4877700806,-122.373031616,126.484008789
1479425784100878953,0,0,37.4877700806,-122.373031616,126.487510681
1479425784103408098,0,0,37.4877700806,-122.373031616,126.491027832
1479425784105791091,0,0,37.4877700806,-122.373031616,126.494567871
1479425784108099937,0,0,37.4877700806,-122.373031616,126.49811554
1479425784110821008,0,0,37.4877700806,-122.373031616,126.501670837
1479425784113194942,0,0,37.4877700806,-122.373031616,126.505233765
1479425784115791082,0,0,37.4877662659,-122.373031616,126.505180359
1479425784118159055,0,0,37.4877662659,-122.373031616,126.508750916
1479425784120959997,0,0,37.4877662659,-122.373031616,126.512321472
1479425784124294996,0,0,37.4877662659,-122.373031616,126.515884399
1479425784126302957,0,0,37.4877662659,-122.373031616,126.519439697
1479425784128112077,0,0,37.4877662659,-122.373031616,126.522994995
1479425784130904912,0,0,37.4877662659,-122.373031616,126.526557922
1479425784133179903,0,0,37.4877662659,-122.373031616,126.53011322
1479425784135911941,0,0,37.4877624512,-122.373031616,126.531394958
1479425784138114929,0,0,37.4877624512,-122.373031616,126.534957886
1479425784140860080,0,0,37.4877624512,-122.373031616,126.538520813
1479425784143157005,0,0,37.4877624512,-122.373031616,126.54209137
1479425784145771026,0,0,37.4877624512,-122.373031616,126.545646667
1479425784148125886,0,0,37.4877624512,-122.373023987,126.549209595
1479425784150779962,0,0,37.4877624512,-122.373023987,126.552757263
1479425784152506113,0,0,37.4877624512,-122.373023987,126.556297302
1479425784155800104,0,0,37.4877624512,-122.373023987,126.555908203
1479425784158248901,0,0,37.4877586365,-122.373023987,126.559417725
1479425784160882949,0,0,37.4877586365,-122.373023987,126.562927246
1479425784163197040,0,0,37.4877586365,-122.373023987,126.566429138
1479425784165843009,0,0,37.4877586365,-122.373023987,126.569946289
1479425784168179988,0,0,37.4877586365,-122.373023987,126.573455811
1479425784170840024,0,0,37.4877586365,-122.373023987,126.576972961
1479425784173192977,0,0,37.4877586365,-122.373023987,126.580505371
1479425784175827026,0,0,37.4877586365,-122.373023987,126.596160889
1479425784178132057,0,0,37.4877548218,-122.373023987,126.599716187
1479425784180886983,0,0,37.4877548218,-122.373023987,126.603286743
1479425784183233022,0,0,37.4877548218,-122.373023987,126.606872559
1479425784185802936,0,0,37.4877548218,-122.373023987,126.611152649
1479425784188065052,0,0,37.4877548218,-122.373023987,126.614753723
1479425784190809965,0,0,37.4877548218,-122.373023987,126.618362427
1479425784193161964,0,0,37.4877548218,-122.373023987,126.62197876
1479425784195826053,0,0,37.4877548218,-122.373023987,126.62727356
1479425784198153018,0,0,37.4877548218,-122.373023987,126.630897522
1479425784200908899,0,0,37.4877510071,-122.373023987,126.634513855
1479425784203211069,0,0,37.4877510071,-122.373023987,126.638130188
1479425784205859899,0,0,37.4877510071,-122.373023987,126.641716003
1479425784208112955,0,0,37.4877510071,-122.373023987,126.645309448
1479425784210825920,0,0,37.4877510071,-122.373023987,126.648880005
1479425784213177919,0,0,37.4877510071,-122.373023987,126.652435303
1479425784215816020,0,0,37.4877510071,-122.373023987,126.657531738
1479425784218137979,0,0,37.4877510071,-122.373023987,126.661048889
1479425784220988035,0,0,37.4877471924,-122.373023987,126.664558411
1479425784223267078,0,0,37.4877471924,-122.373023987,126.668052673
1479425784225816965,0,0,37.4877471924,-122.373023987,126.671562195
1479425784228162050,0,0,37.4877471924,-122.373023987,126.675064087
1479425784230813026,0,0,37.4877471924,-122.373023987,126.678565979
1479425784233179092,0,0,37.4877471924,-122.373016357,126.682090759
1479425784235790967,0,0,37.4877471924,-122.373016357,126.682807922
1479425784238143920,0,0,37.4877471924,-122.373016357,126.68637085
1479425784240855932,0,0,37.4877471924,-122.373016357,126.689949036
1479425784243164062,0,0,37.4877433777,-122.373016357,126.693557739
1479425784245765924,0,0,37.4877433777,-122.373016357,126.697174072
1479425784248070955,0,0,37.4877433777,-122.373016357,126.700813293
1479425784250792026,0,0,37.4877433777,-122.373016357,126.704467773
1479425784253236055,0,0,37.4877433777,-122.373016357,126.708129883
1479425784255795001,0,0,37.4877433777,-122.373016357,126.714202881
1479425784258291006,0,0,37.4877433777,-122.373016357,126.717857361
1479425784260940074,0,0,37.4877433777,-122.373016357,126.721496582
1479425784263223886,0,0,37.487739563,-122.373016357,126.725112915
1479425784265813112,0,0,37.487739563,-122.373016357,126.728683472
1479425784268121957,0,0,37.487739563,-122.373016357,126.732261658
1479425784270837068,0,0,37.487739563,-122.373016357,126.735809326
1479425784273116111,0,0,37.487739563,-122.373016357,126.739341736
1479425784275811910,0,0,37.487739563,-122.373016357,126.745185852
1479425784278170108,0,0,37.487739563,-122.373016357,126.748687744
1479425784280865907,0,0,37.487739563,-122.373016357,126.752189636
1479425784283221960,0,0,37.487739563,-122.373016357,126.755691528
1479425784285801887,0,0,37.4877357483,-122.373016357,126.759223938
1479425784288094043,0,0,37.4877357483,-122.373016357,126.762733459
1479425784290811061,0,0,37.4877357483,-122.373016357,126.76625824
1479425784293150901,0,0,37.4877357483,-122.373016357,126.769798279
1479425784295788049,0,0,37.4877357483,-122.373016357,126.768592834
1479425784298161983,0,0,37.4877357483,-122.373016357,126.772155762
1479425784300863027,0,0,37.4877357483,-122.373016357,126.775726318
1479425784303304910,0,0,37.4877357483,-122.373016357,126.779289246
1479425784305807113,0,0,37.4877319336,-122.373016357,126.782859802
1479425784308135032,0,0,37.4877319336,-122.373016357,126.786430359
1479425784310779094,0,0,37.4877319336,-122.373016357,126.790008545
1479425784313143014,0,0,37.4877319336,-122.373016357,126.793586731
1479425784315813064,0,0,37.4877319336,-122.373016357,126.797058105
1479425784318131923,0,0,37.4877319336,-122.373016357,126.800628662
1479425784320880889,0,0,37.4877319336,-122.373016357,126.804191589
1479425784323185920,0,0,37.4877319336,-122.373008728,126.807739258
1479425784325797080,0,0,37.4877319336,-122.373008728,126.811279297
1479425784328111886,0,0,37.4877281189,-122.373008728,126.814811707
1479425784330791950,0,0,37.4877281189,-122.373008728,126.818344116
1479425784333241939,0,0,37.4877281189,-122.373008728,126.821876526
1479425784335798025,0,0,37.4877281189,-122.373008728,126.827423096
1479425784338150024,0,0,37.4877281189,-122.373008728,126.830955505
1479425784340892076,0,0,37.4877281189,-122.373008728,126.834487915
1479425784343225002,0,0,37.4877281189,-122.373008728,126.838020325
1479425784345846891,0,0,37.4877281189,-122.373008728,126.841552734
1479425784348191976,0,0,37.4877243042,-122.373008728,126.845077515
1479425784350799083,0,0,37.4877243042,-122.373008728,126.848602295
1479425784353137016,0,0,37.4877243042,-122.373008728,126.852134705
1479425784355812072,0,0,37.4877243042,-122.373008728,126.853042603
1479425784358192920,0,0,37.4877243042,-122.373008728,126.856575012
1479425784360877990,0,0,37.4877243042,-122.373008728,126.860107422
1479425784363215923,0,0,37.4877243042,-122.373008728,126.863647461
1479425784365813016,0,0,37.4877243042,-122.373008728,126.867210388
1479425784368149042,0,0,37.4877243042,-122.373008728,126.870780945
1479425784370817899,0,0,37.4877204895,-122.373008728,126.874359131
1479425784373167991,0,0,37.4877204895,-122.373008728,126.877944946
1479425784375830888,0,0,37.4877204895,-122.373008728,126.884475708
1479425784378186941,0,0,37.4877204895,-122.373008728,126.888076782
1479425784380892038,0,0,37.4877204895,-122.373008728,126.891677856
1479425784383203029,0,0,37.4877204895,-122.373008728,126.895278931
1479425784385763883,0,0,37.4877204895,-122.373008728,126.898864746
1479425784388200998,0,0,37.4877204895,-122.373008728,126.902458191
1479425784390793085,0,0,37.4877166748,-122.373008728,126.906051636
1479425784393248081,0,0,37.4877166748,-122.373008728,126.909645081
1479425784395817995,0,0,37.4877166748,-122.373008728,126.911468506
1479425784398154973,0,0,37.4877166748,-122.373008728,126.915061951
1479425784400875091,0,0,37.4877166748,-122.373008728,126.918655396
1479425784403247117,0,0,37.4877166748,-122.373008728,126.92224884
1479425784405841112,0,0,37.4877166748,-122.373008728,126.925834656
1479425784407913923,0,0,37.4877166748,-122.373008728,126.929428101
1479425784410944938,0,0,37.4877166748,-122.373001099,126.933013916
1479425784413145065,0,0,37.4877128601,-122.373001099,126.936599731
1479425784415816068,0,0,37.4877128601,-122.373001099,126.939430237
1479425784418176889,0,0,37.4877128601,-122.373001099,126.943023682
1479425784420876026,0,0,37.4877128601,-122.373001099,126.946617126
1479425784423253059,0,0,37.4877128601,-122.373001099,126.950210571
1479425784425899982,0,0,37.4877128601,-122.373001099,126.965454102
1479425784428164958,0,0,37.4877128601,-122.373001099,126.969070435
1479425784430814981,0,0,37.4877128601,-122.373001099,126.972686768
1479425784433214902,0,0,37.4877090454,-122.373001099,126.976318359
1479425784435806989,0,0,37.4877090454,-122.373001099,126.977996826
1479425784438158988,0,0,37.4877090454,-122.373001099,126.981643677
1479425784440871000,0,0,37.4877090454,-122.373001099,126.985298157
1479425784443212032,0,0,37.4877090454,-122.373001099,126.988967896
1479425784445777893,0,0,37.4877090454,-122.373001099,126.992637634
1479425784448158025,0,0,37.4877090454,-122.373001099,126.996322632
1479425784450798988,0,0,37.4877090454,-122.373001099,127.000007629
1479425784453164100,0,0,37.4877090454,-122.373001099,127.003700256
1479425784455846071,0,0,37.4877052307,-122.373001099,127.005279541
1479425784458184003,0,0,37.4877052307,-122.373001099,127.008964539
1479425784460882902,0,0,37.4877052307,-122.373001099,127.012641907
1479425784463244915,0,0,37.4877052307,-122.373001099,127.016311646
1479425784468107938,0,0,37.4877052307,-122.373001099,127.019966125
1479425784469980001,0,0,37.4877052307,-122.373001099,127.023628235
1479425784471947908,0,0,37.4877052307,-122.373001099,127.027290344
1479425784473747014,0,0,37.4877052307,-122.373001099,127.030952454
1479425784475790977,0,0,37.487701416,-122.373001099,127.034606934
1479425784478209972,0,0,37.487701416,-122.373001099,127.038299561
1479425784480875015,0,0,37.487701416,-122.373001099,127.041999817
1479425784483227968,0,0,37.487701416,-122.373001099,127.045722961
1479425784485833883,0,0,37.487701416,-122.373001099,127.049476624
1479425784488118886,0,0,37.487701416,-122.373001099,127.053230286
1479425784490780115,0,0,37.487701416,-122.373001099,127.056999207
1479425784493172883,0,0,37.487701416,-122.373001099,127.060775757
1479425784495800971,0,0,37.487701416,-122.373001099,127.065490723
1479425784498199939,0,0,37.4876976013,-122.373001099,127.069274902
1479425784500885009,0,0,37.4876976013,-122.372993469,127.073051453
1479425784503233909,0,0,37.4876976013,-122.372993469,127.076828003
1479425784505814075,0,0,37.4876976013,-122.372993469,127.080604553
1479425784508153915,0,0,37.4876976013,-122.372993469,127.084381104
1479425784510796070,0,0,37.4876976013,-122.372993469,127.088165283
1479425784513192892,0,0,37.4876976013,-122.372993469,127.091949463
1479425784515794992,0,0,37.4876976013,-122.372993469,127.095443726
1479425784518209934,0,0,37.4876937866,-122.372993469,127.099243164
1479425784520956039,0,0,37.4876937866,-122.372993469,127.103050232
1479425784523308038,0,0,37.4876937866,-122.372993469,127.106872559
1479425784525911092,0,0,37.4876937866,-122.372993469,127.110710144
1479425784528202056,0,0,37.4876937866,-122.372993469,127.114555359
1479425784530814886,0,0,37.4876937866,-122.372993469,127.118408203
1479425784533226013,0,0,37.4876937866,-122.372993469,127.122261047
1479425784535809993,0,0,37.4876937866,-122.372993469,127.124572754
1479425784538211107,0,0,37.4876899719,-122.372993469,127.128440857
1479425784540874958,0,0,37.4876899719,-122.372993469,127.132316589
1479425784543210029,0,0,37.4876899719,-122.372993469,127.136199951
1479425784545834064,0,0,37.4876899719,-122.372993469,127.140090942
1479425784548217058,0,0,37.4876899719,-122.372993469,127.143989563
1479425784550789117,0,0,37.4876899719,-122.372993469,127.147888184
1479425784553216934,0,0,37.4876899719,-122.372993469,127.151802063
1479425784555887937,0,0,37.4876899719,-122.372993469,127.156295776
1479425784558228015,0,0,37.4876899719,-122.372993469,127.160217285
1479425784560879945,0,0,37.4876861572,-122.372993469,127.164146423
1479425784563231945,0,0,37.4876861572,-122.372993469,127.168075562
1479425784565833091,0,0,37.4876861572,-122.372993469,127.171989441
1479425784568180084,0,0,37.4876861572,-122.372993469,127.17590332
1479425784570830106,0,0,37.4876861572,-122.372993469,127.179824829
1479425784573184013,0,0,37.4876861572,-122.372993469,127.183738708
1479425784575881958,0,0,37.4876861572,-122.372993469,127.189231873
1479425784578293085,0,0,37.4876861572,-122.372993469,127.193153381
1479425784580905914,0,0,37.4876823425,-122.372993469,127.19707489
1479425784583241939,0,0,37.4876823425,-122.372993469,127.201019287
1479425784585809946,0,0,37.4876823425,-122.372993469,127.204986572
1479425784588140964,0,0,37.4876823425,-122.372993469,127.208946228
1479425784590837001,0,0,37.4876823425,-122.372993469,127.212921143
1479425784593161106,0,0,37.4876823425,-122.37298584,127.216911316
1479425784595772027,0,0,37.4876823425,-122.37298584,127.224647522
1479425784598176002,0,0,37.4876823425,-122.37298584,127.228652954
1479425784600908041,0,0,37.4876823425,-122.37298584,127.232666016
1479425784603239059,0,0,37.4876785278,-122.37298584,127.236686707
1479425784605823993,0,0,37.4876785278,-122.37298584,127.240699768
1479425784608150959,0,0,37.4876785278,-122.37298584,127.244720459
1479425784610797882,0,0,37.4876785278,-122.37298584,127.248733521
1479425784613207101,0,0,37.4876785278,-122.37298584,127.252754211
1479425784615827083,0,0,37.4876785278,-122.37298584,127.260368347
1479425784618252992,0,0,37.4876785278,-122.37298584,127.264389038
1479425784620893001,0,0,37.4876785278,-122.37298584,127.268417358
1479425784623208999,0,0,37.4876747131,-122.37298584,127.272445679
1479425784625803947,0,0,37.4876747131,-122.37298584,127.276489258
1479425784628182888,0,0,37.4876747131,-122.37298584,127.280532837
1479425784630803108,0,0,37.4876747131,-122.37298584,127.284584045
1479425784633214950,0,0,37.4876747131,-122.37298584,127.288635254
1479425784635802030,0,0,37.4876747131,-122.37298584,127.290283203
1479425784638214111,0,0,37.4876747131,-122.37298584,127.294326782
1479425784640880107,0,0,37.4876747131,-122.37298584,127.298362732
1479425784643265008,0,0,37.4876747131,-122.37298584,127.302391052
1479425784645879983,0,0,37.4876708984,-122.37298584,127.306411743
1479425784648191928,0,0,37.4876708984,-122.37298584,127.310424805
1479425784650137901,0,0,37.4876708984,-122.37298584,127.314445496
1479425784653162956,0,0,37.4876708984,-122.37298584,127.318458557
1479425784655802965,0,0,37.4876708984,-122.37298584,127.31993103
1479425784658253908,0,0,37.4876708984,-122.37298584,127.323944092
1479425784660891056,0,0,37.4876708984,-122.37298584,127.327964783
1479425784663233041,0,0,37.4876708984,-122.37298584,127.331993103
1479425784665817022,0,0,37.4876670837,-122.37298584,127.330337524
1479425784668159008,0,0,37.4876670837,-122.37298584,127.334320068
1479425784670798063,0,0,37.4876670837,-122.37298584,127.338310242
1479425784673172950,0,0,37.4876670837,-122.37298584,127.342300415
1479425784675837993,0,0,37.4876670837,-122.37298584,127.348220825
1479425784678224086,0,0,37.4876670837,-122.37298584,127.352203369
1479425784680860042,0,0,37.4876670837,-122.37298584,127.356193542
1479425784683231115,0,0,37.4876670837,-122.37298584,127.360168457
1479425784685851097,0,0,37.487663269,-122.37297821,127.364120483
1479425784688158988,0,0,37.487663269,-122.37297821,127.368080139
1479425784690795898,0,0,37.487663269,-122.37297821,127.372024536
1479425784693255901,0,0,37.487663269,-122.37297821,127.375961304
1479425784695852041,0,0,37.487663269,-122.37297821,127.38167572
1479425784698242902,0,0,37.487663269,-122.37297821,127.385574341
1479425784700876951,0,0,37.487663269,-122.37297821,127.389472961
1479425784703222990,0,0,37.487663269,-122.37297821,127.393348694
1479425784705837965,0,0,37.487663269,-122.37297821,127.397232056
1479425784708162069,0,0,37.4876594543,-122.37297821,127.401107788
1479425784710803031,0,0,37.4876594543,-122.37297821,127.404975891
1479425784713181972,0,0,37.4876594543,-122.37297821,127.408851624
1479425784715832948,0,0,37.4876594543,-122.37297821,127.415534973
1479425784718220949,0,0,37.4876594543,-122.37297821,127.419418335
1479425784720930099,0,0,37.4876594543,-122.37297821,127.423309326
1479425784723206996,0,0,37.4876594543,-122.37297821,127.427215576
1479425784725835084,0,0,37.4876594543,-122.37297821,127.431114197
1479425784728205919,0,0,37.4876556396,-122.37297821,127.435012817
1479425784730770111,0,0,37.4876556396,-122.37297821,127.438919067
1479425784733194112,0,0,37.4876556396,-122.37297821,127.442825317
1479425784735820055,0,0,37.4876556396,-122.37297821,127.449378967
1479425784738202095,0,0,37.4876556396,-122.37297821,127.453277588
1479425784740864038,0,0,37.4876556396,-122.37297821,127.457168579
1479425784743257999,0,0,37.4876556396,-122.37297821,127.46105957
1479425784745871067,0,0,37.4876556396,-122.37297821,127.464958191
1479425784748229980,0,0,37.4876556396,-122.37297821,127.468856812
1479425784750782012,0,0,37.487651825,-122.37297821,127.472747803
1479425784753212928,0,0,37.487651825,-122.37297821,127.476646423
1479425784755817890,0,0,37.487651825,-122.37297821,127.481918335
1479425784758223056,0,0,37.487651825,-122.37297821,127.485809326
1479425784760900974,0,0,37.487651825,-122.37297821,127.489692688
1479425784763253927,0,0,37.487651825,-122.37297821,127.49356842
1479425784765790939,0,0,37.487651825,-122.37297821,127.497444153
1479425784768172025,0,0,37.487651825,-122.37297821,127.501319885
1479425784770786046,0,0,37.4876480103,-122.37297821,127.505203247
1479425784773175954,0,0,37.4876480103,-122.37297821,127.509094238
1479425784775845050,0,0,37.4876480103,-122.37297821,127.515434265
1479425784778209924,0,0,37.4876480103,-122.37297821,127.519363403
1479425784780889034,0,0,37.4876480103,-122.372970581,127.5233078
1479425784783247947,0,0,37.4876480103,-122.372970581,127.527259827
1479425784785824060,0,0,37.4876480103,-122.372970581,127.531219482
1479425784788188934,0,0,37.4876480103,-122.372970581,127.535179138
1479425784790802955,0,0,37.4876441956,-122.372970581,127.539146423
1479425784793209075,0,0,37.4876441956,-122.372970581,127.54309845
1479425784795841932,0,0,37.4876441956,-122.372970581,127.548141479
1479425784798242092,0,0,37.4876441956,-122.372970581,127.552085876
1479425784800899982,0,0,37.4876441956,-122.372970581,127.556022644
1479425784803239107,0,0,37.4876441956,-122.372970581,127.559967041
1479425784805814981,0,0,37.4876441956,-122.372970581,127.563919067
1479425784808218002,0,0,37.4876441956,-122.372970581,127.567871094
1479425784810792922,0,0,37.4876441956,-122.372970581,127.57182312
1479425784813215017,0,0,37.4876403809,-122.372970581,127.575790405
1479425784815831899,0,0,37.4876403809,-122.372970581,127.58190155
1479425784818249940,0,0,37.4876403809,-122.372970581,127.585884094
1479425784820879936,0,0,37.4876403809,-122.372970581,127.589866638
1479425784823297023,0,0,37.4876403809,-122.372970581,127.593849182
1479425784825809001,0,0,37.4876403809,-122.372970581,127.597839355
1479425784828167915,0,0,37.4876403809,-122.372970581,127.601829529
1479425784830786943,0,0,37.4876403809,-122.372970581,127.605827332
1479425784833180904,0,0,37.4876365662,-122.372970581,127.609832764
1479425784835833072,0,0,37.4876365662,-122.372970581,127.617012024
1479425784838247060,0,0,37.4876365662,-122.372970581,127.621025085
1479425784840928077,0,0,37.4876365662,-122.372970581,127.625038147
1479425784843241930,0,0,37.4876365662,-122.372970581,127.629051208
1479425784845813989,0,0,37.4876365662,-122.372970581,127.633049011
1479425784848275899,0,0,37.4876365662,-122.372970581,127.637054443
1479425784850847959,0,0,37.4876365662,-122.372970581,127.641052246
1479425784853306055,0,0,37.4876365662,-122.372970581,127.645050049
1479425784855921030,0,0,37.4876327515,-122.372970581,127.649688721
1479425784858310937,0,0,37.4876327515,-122.372970581,127.653678894
1479425784860878944,0,0,37.4876327515,-122.372970581,127.657669067
1479425784863260984,0,0,37.4876327515,-122.372970581,127.661659241
1479425784865829944,0,0,37.4876327515,-122.372970581,127.665649414
1479425784868168115,0,0,37.4876327515,-122.372970581,127.669639587
1479425784870791912,0,0,37.4876327515,-122.372970581,127.673622131
1479425784873239040,0,0,37.4876327515,-122.372970581,127.677597046
1479425784875861883,0,0,37.4876289368,-122.372970581,127.678474426
1479425784878242015,0,0,37.4876289368,-122.372962952,127.682441711
1479425784880897998,0,0,37.4876289368,-122.372962952,127.686401367
1479425784883307933,0,0,37.4876289368,-122.372962952,127.690361023
1479425784885827064,0,0,37.4876289368,-122.372962952,127.694320679
1479425784888191938,0,0,37.4876289368,-122.372962952,127.698272705
1479425784890825986,0,0,37.4876289368,-122.372962952,127.702224731
1479425784893224954,0,0,37.4876289368,-122.372962952,127.706169128
1479425784895791053,0,0,37.4876251221,-122.372962952,127.710487366
1479425784898252964,0,0,37.4876251221,-122.372962952,127.714424133
1479425784900937080,0,0,37.4876251221,-122.372962952,127.718360901
1479425784902909994,0,0,37.4876251221,-122.372962952,127.722297668
1479425784906317949,0,0,37.4876251221,-122.372962952,127.726226807
1479425784908428907,0,0,37.4876251221,-122.372962952,127.730155945
1479425784910809040,0,0,37.4876251221,-122.372962952,127.734092712
1479425784913233995,0,0,37.4876251221,-122.372962952,127.73802948
1479425784915808916,0,0,37.4876251221,-122.372962952,127.734924316
1479425784918207883,0,0,37.4876213074,-122.372962952,127.738815308
1479425784920887947,0,0,37.4876213074,-122.372962952,127.742721558
1479425784923219919,0,0,37.4876213074,-122.372962952,127.746620178
1479425784925787925,0,0,37.4876213074,-122.372962952,127.751838684
1479425784928188085,0,0,37.4876213074,-122.372962952,127.755752563
1479425784930771112,0,0,37.4876213074,-122.372962952,127.759658813
1479425784933233022,0,0,37.4876213074,-122.372962952,127.763565063
1479425784935791969,0,0,37.4876213074,-122.372962952,127.766418457
1479425784938214063,0,0,37.4876174927,-122.372962952,127.770317078
1479425784940906047,0,0,37.4876174927,-122.372962952,127.774200439
1479425784943260908,0,0,37.4876174927,-122.372962952,127.778083801
1479425784945779085,0,0,37.4876174927,-122.372962952,127.781944275
1479425784948225975,0,0,37.4876174927,-122.372962952,127.785804749
1479425784950833082,0,0,37.4876174927,-122.372962952,127.789657593
1479425784953216075,0,0,37.4876174927,-122.372962952,127.793502808
1479425784955831050,0,0,37.4876174927,-122.372962952,127.798461914
1479425784958259105,0,0,37.487613678,-122.372962952,127.8022995
1479425784960885047,0,0,37.487613678,-122.372962952,127.806144714
1479425784963228940,0,0,37.487613678,-122.372962952,127.809997559
1479425784965897083,0,0,37.487613678,-122.372962952,127.81388092
1479425784968233108,0,0,37.487613678,-122.372962952,127.817756653
1479425784970854997,0,0,37.487613678,-122.372962952,127.821655273
1479425784973246097,0,0,37.487613678,-122.372955322,127.825569153
1479425784975806951,0,0,37.487613678,-122.372955322,127.829330444
1479425784978230953,0,0,37.487613678,-122.372955322,127.833274841
1479425784980885028,0,0,37.4876098633,-122.372955322,127.837226868
1479425784983275890,0,0,37.4876098633,-122.372955322,127.841171265
1479425784985829114,0,0,37.4876098633,-122.372955322,127.845100403
1479425784988199949,0,0,37.4876098633,-122.372955322,127.84903717
1479425784990799903,0,0,37.4876098633,-122.372955322,127.852966309
1479425784993213891,0,0,37.4876098633,-122.372955322,127.856887817
1479425784995827913,0,0,37.4876098633,-122.372955322,127.863960266
1479425784998229980,0,0,37.4876098633,-122.372955322,127.867874146
1479425785000900983,0,0,37.4876060486,-122.372955322,127.871780396
1479425785003242969,0,0,37.4876060486,-122.372955322,127.875694275
1479425785005836963,0,0,37.4876060486,-122.372955322,127.879615784
1479425785008214950,0,0,37.4876060486,-122.372955322,127.883529663
1479425785010787963,0,0,37.4876060486,-122.372955322,127.887451172
1479425785013246059,0,0,37.4876060486,-122.372955322,127.891365051
1479425785015897035,0,0,37.4876060486,-122.372955322,127.895965576
1479425785018289089,0,0,37.4876060486,-122.372955322,127.899894714
1479425785020932912,0,0,37.4876060486,-122.372955322,127.903816223
1479425785023231029,0,0,37.4876022339,-122.372955322,127.907737732
1479425785025861978,0,0,37.4876022339,-122.372955322,127.9116745
1479425785028197050,0,0,37.4876022339,-122.372955322,127.915611267
1479425785030818939,0,0,37.4876022339,-122.372955322,127.919555664
1479425785033215045,0,0,37.4876022339,-122.372955322,127.92350769
1479425785035903930,0,0,37.4876022339,-122.372955322,127.926834106
1479425785038242101,0,0,37.4876022339,-122.372955322,127.93081665
1479425785040914058,0,0,37.4876022339,-122.372955322,127.934814453
1479425785043346881,0,0,37.4875984192,-122.372955322,127.938819885
1479425785045876979,0,0,37.4875984192,-122.372955322,127.942825317
1479425785048322916,0,0,37.4875984192,-122.372955322,127.946838379
1479425785050821065,0,0,37.4875984192,-122.372955322,127.95085144
1479425785053252935,0,0,37.4875984192,-122.372955322,127.954856873
1479425785055814027,0,0,37.4875984192,-122.372955322,127.958053589
1479425785058238029,0,0,37.4875984192,-122.372955322,127.962059021
1479425785060892105,0,0,37.4875984192,-122.372955322,127.966056824
1479425785063258886,0,0,37.4875946045,-122.372955322,127.970062256
1479425785065804004,0,0,37.4875946045,-122.372955322,127.974067688
1479425785068171024,0,0,37.4875946045,-122.372955322,127.97808075
1479425785070785045,0,0,37.4875946045,-122.372955322,127.982093811
1479425785073231935,0,0,37.4875946045,-122.372947693,127.986122131
1479425785075820922,0,0,37.4875946045,-122.372947693,127.990409851
1479425785078274965,0,0,37.4875946045,-122.372947693,127.99446106
1479425785080890893,0,0,37.4875946045,-122.372947693,127.998512268
1479425785083261013,0,0,37.4875946045,-122.372947693,128.002578735
1479425785085844039,0,0,37.4875907898,-122.372947693,128.006622314
1479425785088207960,0,0,37.4875907898,-122.372947693,128.010696411
1479425785090804100,0,0,37.4875907898,-122.372947693,128.014755249
1479425785093225002,0,0,37.4875907898,-122.372947693,128.018814087
1479425785095824003,0,0,37.4875907898,-122.372947693,128.021759033
1479425785098269939,0,0,37.4875907898,-122.372947693,128.025817871
1479425785100934028,0,0,37.4875907898,-122.372947693,128.029891968
1479425785103338003,0,0,37.4875907898,-122.372947693,128.033966064
1479425785105848073,0,0,37.4875869751,-122.372947693,128.03805542
1479425785108192920,0,0,37.4875869751,-122.372947693,128.042144775
1479425785110805988,0,0,37.4875869751,-122.372947693,128.046234131
1479425785113243103,0,0,37.4875869751,-122.372947693,128.050338745
1479425785120043992,0,0,37.4875869751,-122.372947693,128.054397583
1479425785121686935,0,0,37.4875869751,-122.372947693,128.058517456
1479425785123505115,0,0,37.4875869751,-122.372947693,128.062637329
1479425785125396966,0,0,37.4875869751,-122.372947693,128.066757202
1479425785127279043,0,0,37.4875831604,-122.372947693,128.070861816
1479425785129085063,0,0,37.4875831604,-122.372947693,128.074966431
1479425785130795955,0,0,37.4875831604,-122.372947693,128.079071045
